run_id,seed,model_type,hidden_dims,dropout,cross_layers,cross_rank,embed_dim,learning_rate,weight_decay,class_weight_power,label_smoothing,batch_size,cutoff_kind,cutoff_objective,best_epoch,best_margin,best_val_score,train_loss_last,train_acc,train_mcc,train_recall_down,train_recall_sideways,train_recall_up,train_recall_min,train_recall_gap,train_pred_up_share,train_true_up_share,train_pred_down_share,train_true_down_share,train_pred_sideways_share,train_true_sideways_share,train_true_balance_gap_ud,train_pred_balance_gap_ud,train_pred_target_gap,train_support_true_0,train_support_pred_0,train_share_true_0,train_share_pred_0,train_cm_00,train_cm_01,train_support_true_1,train_support_pred_1,train_share_true_1,train_share_pred_1,train_cm_10,train_cm_11,train_segment_n_segments,train_segment_n_segment_days,train_segment_weighted_hit_rate,train_segment_unweighted_hit_rate,train_segment_weighted_majority_hit,train_segment_unweighted_majority_hit,train_cutoff_score,val_acc,val_mcc,val_recall_down,val_recall_sideways,val_recall_up,val_recall_min,val_recall_gap,val_pred_up_share,val_true_up_share,val_pred_down_share,val_true_down_share,val_pred_sideways_share,val_true_sideways_share,val_true_balance_gap_ud,val_pred_balance_gap_ud,val_pred_target_gap,val_support_true_0,val_support_pred_0,val_share_true_0,val_share_pred_0,val_cm_00,val_cm_01,val_support_true_1,val_support_pred_1,val_share_true_1,val_share_pred_1,val_cm_10,val_cm_11,val_segment_n_segments,val_segment_n_segment_days,val_segment_weighted_hit_rate,val_segment_unweighted_hit_rate,val_segment_weighted_majority_hit,val_segment_unweighted_majority_hit,val_cutoff_score,test_acc,test_mcc,test_recall_down,test_recall_sideways,test_recall_up,test_recall_min,test_recall_gap,test_pred_up_share,test_true_up_share,test_pred_down_share,test_true_down_share,test_pred_sideways_share,test_true_sideways_share,test_true_balance_gap_ud,test_pred_balance_gap_ud,test_pred_target_gap,test_support_true_0,test_support_pred_0,test_share_true_0,test_share_pred_0,test_cm_00,test_cm_01,test_support_true_1,test_support_pred_1,test_share_true_1,test_share_pred_1,test_cm_10,test_cm_11,test_segment_n_segments,test_segment_n_segment_days,test_segment_weighted_hit_rate,test_segment_unweighted_hit_rate,test_segment_weighted_majority_hit,test_segment_unweighted_majority_hit,test_cutoff_score
4,44,dcn,320x160,0.55,6,96,0,0.0003,0.0003,1.5,0.02,384,threshold,segment_weighted,2,0.5699999999999997,0.3246963307568035,0.10705571497480075,0.9634377967711301,0.9259592165508023,0.9626802374893978,,0.9644012944983819,0.9626802374893978,0.0017210570089840616,0.4453941120607787,0.44017094017094016,0.5546058879392213,0.5598290598290598,0.0,0.0,0.11965811965811968,0.10921177587844255,0.005223171889838563,1179.0,1168.0,0.5598290598290598,0.5546058879392213,1135.0,44.0,927.0,938.0,0.44017094017094016,0.4453941120607787,33.0,894.0,80.0,2086.0,0.9594032845467512,0.9031913535474709,0.9836421627267866,0.95,0.9575717640136816,0.36585365853658536,-0.2676041979362598,0.3662551440329218,,0.36538461538461536,0.36538461538461536,0.0008705286483064456,0.5099778270509978,0.4611973392461197,0.49002217294900224,0.5388026607538803,0.0,0.0,0.07760532150776056,0.019955654101995568,0.04878048780487809,243.0,221.0,0.5388026607538803,0.49002217294900224,89.0,154.0,208.0,230.0,0.4611973392461197,0.5099778270509978,132.0,76.0,12.0,451.0,0.33115935934720336,0.48802271735489217,0.27526444879093315,0.5,0.3246963307568035,0.8584070796460177,-0.053052454671817545,0.8758465011286681,,0.0,0.0,0.8758465011286681,0.12168141592920353,0.01991150442477876,0.8783185840707964,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7566371681415929,0.10176991150442477,443.0,397.0,0.9800884955752213,0.8783185840707964,388.0,55.0,9.0,55.0,0.01991150442477876,0.12168141592920353,9.0,0.0,3.0,452.0,0.936211409637074,0.6057559724226391,0.9618836727426586,0.6666666666666666,0.31090646946647543
6,45,dcn,320x160,0.4,6,32,0,0.0008,5e-05,1.6,0.02,384,threshold,segment_weighted,5,0.5299999999999998,0.3751308260639082,0.07749879856904347,0.9952516619183286,0.9904223329625091,0.991518235793045,,1.0,0.991518235793045,0.008481764206955011,0.44491927825261157,0.44017094017094016,0.5550807217473884,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11016144349477686,0.0047483380816714105,1179.0,1169.0,0.5598290598290598,0.5550807217473884,1169.0,10.0,927.0,937.0,0.44017094017094016,0.44491927825261157,0.0,927.0,80.0,2086.0,0.9973819747131767,0.9890479781656254,1.0,1.0,0.9908749391985076,0.3902439024390244,-0.21834262700191037,0.3868312757201646,,0.3942307692307692,0.3868312757201646,0.007399493510604593,0.5121951219512195,0.4611973392461197,0.4878048780487805,0.5388026607538803,0.0,0.0,0.07760532150776056,0.024390243902439046,0.0509977827050998,243.0,220.0,0.5388026607538803,0.4878048780487805,94.0,149.0,208.0,231.0,0.4611973392461197,0.5121951219512195,126.0,82.0,12.0,451.0,0.38643020544594336,0.560736371821927,0.2924139050039742,0.5833333333333334,0.3751308260639082,0.334070796460177,-0.16121717127294113,0.33860045146726864,,0.1111111111111111,0.1111111111111111,0.22748934035615753,0.6504424778761062,0.01991150442477876,0.3495575221238938,0.9800884955752213,0.0,0.0,0.9601769911504425,0.3008849557522124,0.6305309734513275,443.0,158.0,0.9800884955752213,0.3495575221238938,150.0,293.0,9.0,294.0,0.01991150442477876,0.6504424778761062,8.0,1.0,3.0,452.0,0.5457856360826931,0.31309924643257975,0.8514292859300734,0.3333333333333333,0.31087938101922363
17,45,dcn,320x160,0.4,3,48,0,0.0008,0.0003,1.4,0.08,768,threshold,segment_weighted,1,0.7099999999999996,0.4335690552626975,0.23253409067789713,0.8660968660968661,0.7293151038542998,0.9296013570822731,,0.785329018338727,0.785329018338727,0.14427233874354606,0.38509021842355173,0.44017094017094016,0.6149097815764483,0.5598290598290598,0.0,0.0,0.11965811965811968,0.22981956315289653,0.05508072174738843,1179.0,1295.0,0.5598290598290598,0.6149097815764483,1096.0,83.0,927.0,811.0,0.44017094017094016,0.38509021842355173,199.0,728.0,80.0,2086.0,0.7905483281354369,0.7308135449957179,0.877565582017871,0.8,0.6829480044052679,0.5188470066518847,0.037635534429999555,0.5185185185185185,,0.5192307692307693,0.5185185185185185,0.0007122507122507837,0.49889135254988914,0.4611973392461197,0.5011086474501109,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.037694013303769425,243.0,226.0,0.5388026607538803,0.5011086474501109,126.0,117.0,208.0,225.0,0.4611973392461197,0.49889135254988914,100.0,108.0,12.0,451.0,0.4385909123577254,0.6135033937625102,0.17294274356594921,0.5833333333333334,0.4335690552626975,0.3407079646017699,-0.18979051784873507,0.3476297968397291,,0.0,0.0,0.3476297968397291,0.6393805309734514,0.01991150442477876,0.3606194690265487,0.9800884955752213,0.0,0.0,0.9601769911504425,0.2787610619469027,0.6194690265486726,443.0,163.0,0.9800884955752213,0.3606194690265487,154.0,289.0,9.0,289.0,0.01991150442477876,0.6393805309734514,9.0,0.0,3.0,452.0,0.6262606776123846,0.2998075998075998,0.8514292859300734,0.3333333333333333,0.3085835366387335
1,45,dcn,320x160,0.4,6,96,0,0.0005,0.0001,1.6,0.08,512,threshold,segment_weighted,2,0.5299999999999998,0.39142652862876387,0.2264958143234253,0.9677113010446344,0.9360364585742345,0.9491094147582697,,0.9913700107874865,0.9491094147582697,0.042260596029216835,0.4648622981956315,0.44017094017094016,0.5351377018043685,0.5598290598290598,0.0,0.0,0.11965811965811968,0.07027540360873696,0.024691358024691357,1179.0,1127.0,0.5598290598290598,0.5351377018043685,1119.0,60.0,927.0,979.0,0.44017094017094016,0.4648622981956315,8.0,919.0,80.0,2086.0,0.9626079408141833,0.9248402207090052,0.9818251605350851,0.95,0.9300625606307686,0.4811529933481153,-0.03557909299500836,0.4691358024691358,,0.4951923076923077,0.4691358024691358,0.026056505223171933,0.5144124168514412,0.4611973392461197,0.48558758314855877,0.5388026607538803,0.0,0.0,0.07760532150776056,0.02882483370288247,0.053215077605321515,243.0,219.0,0.5388026607538803,0.48558758314855877,114.0,129.0,208.0,232.0,0.4611973392461197,0.5144124168514412,105.0,103.0,12.0,451.0,0.41605189159762285,0.5245438421117822,0.16003052374425228,0.5,0.39142652862876387,0.8849557522123894,-0.046215958589285316,0.9029345372460497,,0.0,0.0,0.9029345372460497,0.09513274336283185,0.01991150442477876,0.9048672566371682,0.9800884955752213,0.0,0.0,0.9601769911504425,0.8097345132743363,0.07522123893805309,443.0,409.0,0.9800884955752213,0.9048672566371682,400.0,43.0,9.0,43.0,0.01991150442477876,0.09513274336283185,9.0,0.0,3.0,452.0,0.9464630927655769,0.6201298701298702,0.9618836727426586,0.6666666666666666,0.3053823680207759
4,45,dcn,320x160,0.55,6,96,0,0.0003,0.0003,1.5,0.02,384,threshold,segment_weighted,5,0.5199999999999998,0.36081590363993954,0.10412998249133427,0.9928774928774928,0.9856000184800005,0.989821882951654,,0.9967637540453075,0.989821882951654,0.006941871093653518,0.4444444444444444,0.44017094017094016,0.5555555555555556,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11111111111111116,0.004273504273504258,1179.0,1170.0,0.5598290598290598,0.5555555555555556,1167.0,12.0,927.0,936.0,0.44017094017094016,0.4444444444444444,3.0,924.0,80.0,2086.0,0.9904759888323593,0.9750825332075334,0.9981604383225658,0.9875,0.9851038585539813,0.49889135254988914,-0.002051412778155112,0.49794238683127573,,0.5,0.49794238683127573,0.0020576131687242705,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,121.0,122.0,208.0,226.0,0.4611973392461197,0.5011086474501109,104.0,104.0,12.0,451.0,0.36704558984252544,0.5242248950069641,0.4436131095416509,0.5833333333333334,0.36081590363993954,0.918141592920354,-0.03662819174272745,0.9367945823927766,,0.0,0.0,0.9367945823927766,0.061946902654867256,0.01991150442477876,0.9380530973451328,0.9800884955752213,0.0,0.0,0.9601769911504425,0.8761061946902655,0.04203539823008849,443.0,424.0,0.9800884955752213,0.9380530973451328,415.0,28.0,9.0,28.0,0.01991150442477876,0.061946902654867256,9.0,0.0,3.0,452.0,0.9518423648506055,0.6363636363636364,0.9618836727426586,0.6666666666666666,0.29104190938805125
27,44,dcn,192x96,0.45,2,32,0,0.0005,1e-05,1.6,0.08,512,threshold,segment_weighted,5,0.8299999999999996,0.4551107636592909,0.23743291199207306,0.9330484330484331,0.8698296877089274,0.998303647158609,,0.8500539374325782,0.8500539374325782,0.1482497097260308,0.37511870845204176,0.44017094017094016,0.6248812915479582,0.5598290598290598,0.0,0.0,0.11965811965811968,0.24976258309591648,0.0650522317188984,1179.0,1316.0,0.5598290598290598,0.6248812915479582,1177.0,2.0,927.0,790.0,0.44017094017094016,0.37511870845204176,139.0,788.0,80.0,2086.0,0.8891872451185502,0.8179717647547478,0.9137352174268215,0.8375,0.7776061805040608,0.4656319290465632,-0.06774406579658912,0.4609053497942387,,0.47115384615384615,0.4609053497942387,0.01024849635960745,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,112.0,131.0,208.0,229.0,0.4611973392461197,0.5077605321507761,110.0,98.0,12.0,451.0,0.4678722942595749,0.5395853763428993,0.540109614033403,0.5833333333333334,0.4551107636592909,0.922566371681416,-0.03521285724323221,0.9413092550790068,,0.0,0.0,0.9413092550790068,0.05752212389380531,0.01991150442477876,0.9424778761061947,0.9800884955752213,0.0,0.0,0.9601769911504425,0.8849557522123894,0.03761061946902655,443.0,426.0,0.9800884955752213,0.9424778761061947,417.0,26.0,9.0,26.0,0.01991150442477876,0.05752212389380531,9.0,0.0,3.0,452.0,0.9525596011286093,0.6385281385281386,0.9618836727426586,0.6666666666666666,0.2891298482370214
47,44,dcn,256x128,0.6,3,64,0,0.0008,0.0003,1.6,0.05,384,threshold,segment_weighted,4,0.7399999999999997,0.43449401972678503,0.16828839977582297,0.9791073124406457,0.9580690995132652,0.9974554707379135,,0.9557713052858684,0.9557713052858684,0.04168416545204512,0.42212725546058877,0.44017094017094016,0.5778727445394112,0.5598290598290598,0.0,0.0,0.11965811965811968,0.1557454890788224,0.018043684710351393,1179.0,1217.0,0.5598290598290598,0.5778727445394112,1176.0,3.0,927.0,889.0,0.44017094017094016,0.42212725546058877,41.0,886.0,80.0,2086.0,0.9650620493594653,0.944116329294103,0.9700664572799375,0.9625,0.9337178913777915,0.5299334811529933,0.06091477331086688,0.522633744855967,,0.5384615384615384,0.522633744855967,0.015827793605571405,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,127.0,116.0,208.0,228.0,0.4611973392461197,0.5055432372505543,96.0,112.0,12.0,451.0,0.45089498301121717,0.5196287793330153,0.4492219272511017,0.5,0.43449401972678503,0.9269911504424779,-0.0337522809929392,0.945823927765237,,0.0,0.0,0.945823927765237,0.05309734513274336,0.01991150442477876,0.9469026548672567,0.9800884955752213,0.0,0.0,0.9601769911504425,0.8938053097345133,0.0331858407079646,443.0,428.0,0.9800884955752213,0.9469026548672567,419.0,24.0,9.0,24.0,0.01991150442477876,0.05309734513274336,9.0,0.0,3.0,452.0,0.9532768374066131,0.6406926406926406,0.9618836727426586,0.6666666666666666,0.28721778708599144
5,44,dcn,192x96,0.5,6,48,0,0.0005,0.0003,1.4,0.08,512,threshold,segment_weighted,2,0.6599999999999997,0.4146030470368214,0.22707117795944215,0.9539411206077872,0.9065155896198115,0.9601357082273113,,0.9460625674217907,0.9460625674217907,0.014073140805520579,0.43874643874643876,0.44017094017094016,0.5612535612535613,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12250712250712253,0.001424501424501401,1179.0,1182.0,0.5598290598290598,0.5612535612535613,1132.0,47.0,927.0,924.0,0.44017094017094016,0.43874643874643876,50.0,877.0,80.0,2086.0,0.9372178838614198,0.872121047396573,0.975479270850138,0.9125,0.9271957451266152,0.3902439024390244,-0.2189944305206569,0.39094650205761317,,0.3894230769230769,0.3894230769230769,0.0015234251345362382,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,95.0,148.0,208.0,229.0,0.4611973392461197,0.5077605321507761,127.0,81.0,12.0,451.0,0.42125702777955554,0.5858674699651237,0.24936824415610304,0.5,0.4146030470368214,0.9269911504424779,-0.0337522809929392,0.945823927765237,,0.0,0.0,0.945823927765237,0.05309734513274336,0.01991150442477876,0.9469026548672567,0.9800884955752213,0.0,0.0,0.9601769911504425,0.8938053097345133,0.0331858407079646,443.0,428.0,0.9800884955752213,0.9469026548672567,419.0,24.0,9.0,24.0,0.01991150442477876,0.05309734513274336,9.0,0.0,3.0,452.0,0.947328571946133,0.6393057559724227,0.9618836727426586,0.6666666666666666,0.28126952162551133
32,44,dcn,192x96,0.4,6,48,0,0.0003,1e-05,1.3,0.08,768,threshold,segment_weighted,4,0.5999999999999998,0.3923868102751945,0.2363931934038798,0.976258309591643,0.9518107281750421,0.9821882951653944,,0.9687162891046386,0.9687162891046386,0.013472006060755826,0.43637226970560306,0.44017094017094016,0.563627730294397,0.5598290598290598,0.0,0.0,0.11965811965811968,0.1272554605887939,0.003798670465337106,1179.0,1187.0,0.5598290598290598,0.563627730294397,1158.0,21.0,927.0,919.0,0.44017094017094016,0.43637226970560306,29.0,898.0,80.0,2086.0,0.9698307034165531,0.9293349586883803,0.9843540704655469,0.9625,0.9599444587181836,0.3902439024390244,-0.2159034146138208,0.37037037037037035,,0.41346153846153844,0.37037037037037035,0.043091168091168086,0.5299334811529933,0.4611973392461197,0.4700665188470067,0.5388026607538803,0.0,0.0,0.07760532150776056,0.05986696230598665,0.0687361419068736,243.0,212.0,0.5388026607538803,0.4700665188470067,90.0,153.0,208.0,239.0,0.4611973392461197,0.5299334811529933,122.0,86.0,12.0,451.0,0.430798964967837,0.5694618886141599,0.24936824415610304,0.5,0.3923868102751945,0.9358407079646017,-0.030668498653036502,0.9548532731376975,,0.0,0.0,0.9548532731376975,0.04424778761061947,0.01991150442477876,0.9557522123893806,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9115044247787611,0.024336283185840708,443.0,432.0,0.9800884955752213,0.9557522123893806,423.0,20.0,9.0,20.0,0.01991150442477876,0.04424778761061947,9.0,0.0,3.0,452.0,0.9487630445021406,0.643634760301427,0.9618836727426586,0.6666666666666666,0.2774453993234514
43,44,dcn,384x192x96,0.4,3,48,0,0.0008,1e-05,1.6,0.02,768,threshold,segment_weighted,4,0.8999999999999996,0.3666763752405645,0.09438414374987285,0.9477682811016145,0.8976798386499448,0.9991518235793045,,0.8824163969795038,0.8824163969795038,0.11673542659980074,0.3888888888888889,0.44017094017094016,0.6111111111111112,0.5598290598290598,0.0,0.0,0.11965811965811968,0.22222222222222227,0.051282051282051266,1179.0,1287.0,0.5598290598290598,0.6111111111111112,1178.0,1.0,927.0,819.0,0.44017094017094016,0.3888888888888889,109.0,818.0,80.0,2086.0,0.9157197285636757,0.8637813214838459,0.9368739611599133,0.9,0.827851083789969,0.3991130820399113,-0.20120026996488422,0.3991769547325103,,0.39903846153846156,0.39903846153846156,0.00013849319404873883,0.5077605321507761,0.4611973392461197,0.49223946784922396,0.5388026607538803,0.0,0.0,0.07760532150776056,0.015521064301552145,0.04656319290465638,243.0,222.0,0.5388026607538803,0.49223946784922396,97.0,146.0,208.0,229.0,0.4611973392461197,0.5077605321507761,125.0,83.0,12.0,451.0,0.3723609036249574,0.5284020365946881,0.27526444879093315,0.5,0.3666763752405645,0.9623893805309734,-0.019132551897924566,0.981941309255079,,0.0,0.0,0.981941309255079,0.017699115044247787,0.01991150442477876,0.9823008849557522,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9646017699115044,0.0022123893805309734,443.0,444.0,0.9800884955752213,0.9823008849557522,435.0,8.0,9.0,8.0,0.01991150442477876,0.017699115044247787,9.0,0.0,3.0,452.0,0.9590147276306434,0.658008658008658,0.9618836727426586,0.6666666666666666,0.2713903244264244
44,44,dcn,384x192x96,0.55,3,48,0,0.0003,0.0003,1.3,0.05,768,threshold,segment_weighted,8,0.8499999999999996,0.35530917602951,0.24968282878398895,0.936372269705603,0.8762385459295136,0.9991518235793045,,0.8565264293419633,0.8565264293419633,0.14262539423734122,0.37749287749287747,0.44017094017094016,0.6225071225071225,0.5598290598290598,0.0,0.0,0.11965811965811968,0.245014245014245,0.0626780626780627,1179.0,1311.0,0.5598290598290598,0.6225071225071225,1178.0,1.0,927.0,795.0,0.44017094017094016,0.37749287749287747,133.0,794.0,80.0,2086.0,0.9025870201588534,0.8299677911807709,0.9209728667635025,0.85,0.795227876671347,0.3835920177383592,-0.23267155155494654,0.3868312757201646,,0.3798076923076923,0.3798076923076923,0.007023583412472334,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,94.0,149.0,208.0,228.0,0.4611973392461197,0.5055432372505543,129.0,79.0,12.0,451.0,0.3655471921787728,0.5364255765199162,0.27526444879093315,0.5,0.35530917602951,0.9712389380530974,-0.013468225532724143,0.9909706546275395,,0.0,0.0,0.9909706546275395,0.008849557522123894,0.01991150442477876,0.9911504424778761,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9823008849557522,0.011061946902654867,443.0,448.0,0.9800884955752213,0.9911504424778761,439.0,4.0,9.0,4.0,0.01991150442477876,0.008849557522123894,9.0,0.0,3.0,452.0,0.960449200186651,0.6623376623376623,0.9618836727426586,0.6666666666666666,0.26544230831905474
46,44,dcn,256x128,0.6,3,64,0,0.0003,0.0001,1.5,0.08,512,threshold,segment_weighted,4,0.7899999999999996,0.4060527200386271,0.26885043680667875,0.9173789173789174,0.840576016372896,0.9974554707379135,,0.8155339805825242,0.8155339805825242,0.18192149015538928,0.3603988603988604,0.44017094017094016,0.6396011396011396,0.5598290598290598,0.0,0.0,0.11965811965811968,0.27920227920227925,0.07977207977207978,1179.0,1347.0,0.5598290598290598,0.6396011396011396,1176.0,3.0,927.0,759.0,0.44017094017094016,0.3603988603988604,171.0,756.0,80.0,2086.0,0.8682597126873035,0.7869910678035089,0.9130023731517096,0.8125,0.7313420200058814,0.5144124168514412,0.028739504017038443,0.51440329218107,,0.5144230769230769,0.51440329218107,1.978474200692304e-05,0.49889135254988914,0.4611973392461197,0.5011086474501109,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.037694013303769425,243.0,226.0,0.5388026607538803,0.5011086474501109,125.0,118.0,208.0,225.0,0.4611973392461197,0.49889135254988914,101.0,107.0,12.0,451.0,0.41058985095448425,0.5268016990021822,0.4492219272511017,0.5,0.4060527200386271,0.9712389380530974,-0.013468225532724143,0.9909706546275395,,0.0,0.0,0.9909706546275395,0.008849557522123894,0.01991150442477876,0.9911504424778761,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9823008849557522,0.011061946902654867,443.0,448.0,0.9800884955752213,0.9911504424778761,439.0,4.0,9.0,4.0,0.01991150442477876,0.008849557522123894,9.0,0.0,3.0,452.0,0.960449200186651,0.6623376623376623,0.9618836727426586,0.6666666666666666,0.26544230831905474
11,45,dcn,384x192x96,0.55,6,96,0,0.0003,1e-05,1.5,0.08,384,threshold,segment_weighted,3,0.6799999999999997,0.3335556861299013,0.23412074645360312,0.9791073124406457,0.9576265169755591,0.9872773536895675,,0.9687162891046386,0.9687162891046386,0.0185610645849289,0.4335232668566002,0.44017094017094016,0.5664767331433999,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13295346628679966,0.0066476733143399636,1179.0,1193.0,0.5598290598290598,0.5664767331433999,1164.0,15.0,927.0,913.0,0.44017094017094016,0.4335232668566002,29.0,898.0,80.0,2086.0,0.9758026598747104,0.9358337544491515,0.9931101692524319,0.975,0.9620121938675393,0.34146341463414637,-0.3156180043865167,0.3374485596707819,,0.34615384615384615,0.3374485596707819,0.008705286483064234,0.516629711751663,0.4611973392461197,0.48337028824833705,0.5388026607538803,0.0,0.0,0.07760532150776056,0.03325942350332589,0.055432372505543226,243.0,218.0,0.5388026607538803,0.48337028824833705,82.0,161.0,208.0,233.0,0.4611973392461197,0.516629711751663,136.0,72.0,12.0,451.0,0.3463012713687114,0.4255823619294585,0.12259368060583199,0.3333333333333333,0.3335556861299013,0.9734513274336283,-0.011650829545401895,0.9932279909706546,,0.0,0.0,0.9932279909706546,0.00663716814159292,0.01991150442477876,0.9933628318584071,0.9800884955752213,0.0,0.0,0.9601769911504425,0.9867256637168142,0.01327433628318584,443.0,449.0,0.9800884955752213,0.9933628318584071,440.0,3.0,9.0,3.0,0.01991150442477876,0.00663716814159292,9.0,0.0,3.0,452.0,0.960807818325653,0.6634199134199134,0.9618836727426586,0.6666666666666666,0.2639553042922125
23,44,dcn,384x192x96,0.6,2,96,0,0.0003,0.0003,1.4,0.08,384,threshold,segment_weighted,8,0.7199999999999996,0.4200150707008058,0.26795849700768787,0.9795821462488129,0.9591300959060273,0.9991518235793045,,0.9546925566343042,0.9546925566343042,0.04445926694500035,0.42070275403608737,0.44017094017094016,0.5792972459639126,0.5598290598290598,0.0,0.0,0.11965811965811968,0.15859449192782527,0.019468186134852794,1179.0,1220.0,0.5598290598290598,0.5792972459639126,1178.0,1.0,927.0,886.0,0.44017094017094016,0.42070275403608737,42.0,885.0,80.0,2086.0,0.9681523638175007,0.9394303165969834,0.9899223095417807,0.9625,0.934694694619818,0.4811529933481153,-0.03422067147608611,0.4609053497942387,,0.5048076923076923,0.4609053497942387,0.043902342513453596,0.5232815964523282,0.4611973392461197,0.47671840354767187,0.5388026607538803,0.0,0.0,0.07760532150776056,0.046563192904656325,0.06208425720620847,243.0,215.0,0.5388026607538803,0.47671840354767187,112.0,131.0,208.0,236.0,0.4611973392461197,0.5232815964523282,103.0,105.0,12.0,451.0,0.4581968213249683,0.594054701488349,0.2924139050039742,0.5833333333333334,0.4200150707008058,0.7079646017699115,-0.08715132581999951,0.7223476297968398,,0.0,0.0,0.7223476297968398,0.2721238938053097,0.01991150442477876,0.7278761061946902,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4557522123893805,0.252212389380531,443.0,329.0,0.9800884955752213,0.7278761061946902,320.0,123.0,9.0,123.0,0.01991150442477876,0.2721238938053097,9.0,0.0,3.0,452.0,0.7988083324358224,0.5058120891454224,0.9618836727426586,0.6666666666666666,0.26289950485237085
7,45,dcn,192x96,0.4,5,96,0,0.0008,5e-05,1.4,0.02,512,threshold,segment_weighted,2,0.48999999999999977,0.4095680036686457,0.0882929652929306,0.9757834757834758,0.9508843683494365,0.9770992366412213,,0.9741100323624595,0.9741100323624595,0.0029892042787618145,0.4415954415954416,0.44017094017094016,0.5584045584045584,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11680911680911676,0.0014245014245014564,1179.0,1176.0,0.5598290598290598,0.5584045584045584,1152.0,27.0,927.0,930.0,0.44017094017094016,0.4415954415954416,24.0,903.0,80.0,2086.0,0.966292436914231,0.9376460645553635,0.9981604383225658,0.9875,0.9640290537481575,0.4501108647450111,-0.09787703896574679,0.4403292181069959,,0.46153846153846156,0.4403292181069959,0.021209243431465685,0.5144124168514412,0.4611973392461197,0.48558758314855877,0.5388026607538803,0.0,0.0,0.07760532150776056,0.02882483370288247,0.053215077605321515,243.0,219.0,0.5388026607538803,0.48558758314855877,107.0,136.0,208.0,232.0,0.4611973392461197,0.5144124168514412,112.0,96.0,12.0,451.0,0.4308002833833103,0.5462905679188214,0.2269621563044191,0.5,0.4095680036686457,0.8473451327433629,-0.055763751513529566,0.8645598194130926,,0.0,0.0,0.8645598194130926,0.13274336283185842,0.01991150442477876,0.8672566371681416,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7345132743362832,0.11283185840707965,443.0,392.0,0.9800884955752213,0.8672566371681416,383.0,60.0,9.0,60.0,0.01991150442477876,0.13274336283185842,9.0,0.0,3.0,452.0,0.8808839297977434,0.5878627545294212,0.9618836727426586,0.6666666666666666,0.2621522331997292
